ce_1,ce_2
5.131358,7.9583187
0.28091717,15.066593
-0.13805103,15.708076
1.3232002,13.143379
-0.088449955,15.728636
0.073394775,15.249033
0.54031086,14.510723
0.96042824,13.533771
2.239399,11.545511
0.48975754,14.33811
0.67949295,14.134103
-0.13444567,15.5051365
0.810524,14.001574
4.598837,8.46517
1.2260561,13.134284
5.2963753,7.416559
1.5133543,1.8447533
5.3363657,7.712958
5.046234,7.6992874
2.21669,11.456238
-0.57273483,16.800333
-0.13472557,15.819537
-0.76054955,17.422945
0.50713444,14.469456
1.014576,13.67947
0.65564156,1.9336672
4.543104,9.102524
2.0433922,11.873058
-0.67000103,17.310152
0.8868506,1.6687304
5.607744,7.2766542
-0.4101429,16.52681
-0.70734787,17.294071
1.2313747,13.268855
0.91013527,13.653036
2.4119453,11.484073
4.015749,9.218569
1.4263325,12.721283
-0.24945259,16.124195
2.2990808,2.234868
0.80004406,13.891573
0.15920067,15.217539
-0.05914831,15.626798
3.9484224,9.638063
0.4315529,14.920344
4.580449,8.782844
-0.037319183,15.484064
-0.07943344,15.519428
6.6580143,3.034585
5.3437347,6.4466934
2.8088665,11.145573
-0.3362732,16.446684
0.01055336,15.424905
0.7338934,14.272177
1.1021385,13.325787
4.7838855,8.496835
-0.2848282,15.918948
2.2579594,11.718827
6.3216257,5.425542
-0.46040726,16.929276
1.2233715,13.34396
1.3407135,12.949002
2.1458435,11.855947
1.7418871,12.415411
0.9478035,13.575853
-0.12318611,15.832237
2.5029526,11.287497
-0.3749771,16.481213
1.2687836,13.239168
4.2526016,8.70396
6.3927345,4.797825
2.8760629,10.886063
-0.29091835,16.199121
-0.35139143,16.575422
1.3058281,12.949896
0.780159,14.078242
1.2401695,12.937349
-0.2665949,16.490734
3.0619087,10.431725
-0.8313656,17.345009
7.2581673,0.6810303
2.2878637,11.751392
1.774006,12.4625025
-0.65608406,17.02053
1.710537,12.179095
1.5284328,12.849348
1.4187851,2.7467804
2.2126675,11.688647
4.042465,8.873869
7.0737915,2.9183369
-0.49752903,16.828278
2.6795273,11.121179
0.020320892,15.524492
-0.41354966,16.505325
-0.110925674,15.70753
0.49726868,14.5210285
0.7043209,14.053056
0.7925682,13.721161
-0.3759427,15.99465
-0.45648575,16.440887
0.020721436,15.235144
-0.001534462,15.263909
4.245636,8.791004
1.0247021,13.371442
0.35554504,14.76698
5.7756157,6.466547
0.988163,13.37018
0.19829273,15.368671
-0.2831583,16.346146
0.34671783,14.864192
4.837809,8.131447
2.8305244,11.042597
-0.6786537,17.011118
-0.32806015,16.379837
1.2747483,13.181351
1.0470219,13.408196
-0.31134796,15.972086
0.2952566,14.784039
0.7138462,14.073801
-0.85653734,17.325659
0.7225838,14.162743
5.1663704,7.0352097
3.8751287,9.715171
-0.024534225,15.620495
3.7550354,9.446087
0.74725723,13.98476
0.08956909,15.164244
2.493393,11.459898
0.752964,13.893961
0.4200573,14.740464
-0.2654152,15.831005
6.0823402,6.0735216
0.8883972,13.576491
1.1939774,13.242969
5.1325927,8.2590065
0.5939636,14.182571
0.602874,14.400106
3.5209732,9.727741
0.17046356,15.124588
1.4287109,12.751082
-0.6936245,17.194057
0.98867035,13.571996
0.5051513,1.7745109
0.85544014,13.8250065
-0.18971634,15.93664
1.163496,13.400579
1.1802578,13.14824
1.0218964,13.596691
1.7240562,12.392041
3.3765526,10.103512
0.6611843,14.068762
1.0948372,13.263217
0.60334015,14.161896
0.6947937,13.9357605
1.3967094,13.083796
1.4904785,12.71166
-0.49148178,16.539757
0.369421,14.62191
2.0106525,11.988133
-0.18867493,16.071234
4.246788,9.222073
0.19743729,15.02902
0.19245148,14.949747
1.126441,13.288104
-0.42489052,16.842354
-0.19125366,15.850823
-0.61072826,16.772825
0.52607226,14.285294
1.2300701,13.1448555
3.4474618,10.509494
0.06855965,15.350024
1.0256424,13.451456
0.19409752,15.016628
0.0038702488,15.465694
-0.32914543,16.347382
4.001668,9.713473
2.5886745,11.308241
1.3417931,12.8638735
2.9009829,10.90287
-0.40509796,16.491177
8.221987,0.073604584
0.549345,14.37775
3.4059215,10.27575
-0.61393356,17.002888
2.0758247,11.721235
5.0807524,8.189457
0.2567129,15.048209
-0.14317894,15.855144
-0.58101654,16.844345
-0.3484516,16.242136
1.8659849,1.7377863
4.0239224,9.755831
-0.046936035,15.519265
2.3560772,2.4440708
2.4472294,11.601136
-0.07403469,15.755026
1.2975693,13.06156
-0.26101112,16.34288
2.174714,11.860225
6.154586,5.719471
-0.33867857,16.22654
1.3917217,12.959327
-0.6195116,17.051071
0.66670513,14.010108
0.8003416,13.9821615
0.43063354,14.549545
7.3544044,1.5500145
-0.7177615,17.0718
0.6352749,14.251237
-0.12602043,15.909761
0.3539796,14.739964
0.027502894,15.445692
1.5322132,12.96936
0.8282585,13.782671
2.6443024,11.079315
1.211338,13.1957035
3.053421,10.578373
3.7827919,9.814373
0.92352736,13.924019
7.219475,1.5772095
9.468729,-0.13170433
-0.51923275,17.012339
-0.34776115,16.221107
5.978266,6.24712
0.9696636,13.83814
1.5614249,13.095663
-0.2846489,16.213488
1.0234475,13.803835
-0.01166153,15.46529
1.2790146,13.237861
2.7263641,10.873201
1.6700796,12.631757
0.095015526,15.361805
4.8219347,8.57756
-0.61005783,16.824368
0.3172741,14.79259
1.2366943,13.139141
-0.17417526,15.877558
1.0365582,13.444522
1.175847,1.9768066
-0.33175087,16.134762
0.079245925,15.519509
-0.15787697,15.901685
-0.42500305,16.682875
0.39024353,14.728519
0.9676018,13.613222
0.153759,15.291871
0.64307594,14.163144
0.5094223,1.7448826
5.2246304,7.3128147
2.2406273,11.657541
1.0854149,13.259121
2.152399,11.732662
1.237549,13.363623
4.927286,8.503018
-0.091529846,15.634876
4.6688194,8.27726
1.2680435,13.331479
0.11245537,15.328655
-0.2922516,16.044138
-0.12869167,15.886525
1.7096901,12.470394
4.635866,8.559269
-0.08231163,15.427819
6.779846,3.0904732
2.9828453,10.810251
1.670785,12.584206
1.5490613,3.0794773
0.5236416,14.510103
0.3478508,14.836654
0.53497505,14.378305
2.727622,11.101184
0.8492317,13.794133
-0.70262146,17.06565
1.0028076,13.581751
1.4629984,12.79802
2.1279984,11.767687
-0.46220398,16.595184
4.446821,8.582314
-0.42982864,16.403978
0.28620148,14.838232
-0.27146912,15.939423
0.50867033,1.620688
1.2761834,13.360071
2.0258417,12.060346
2.9382076,10.868563
-0.12907219,15.679313
-0.39144087,16.656948
0.8471031,13.757015
0.09141636,15.272184
2.4166126,11.568224
0.02916336,15.350065
-0.7358589,17.143877
0.9209585,1.8224831
5.1195564,6.9955025
-0.30675888,16.24153
-0.20674801,15.799995
5.226734,6.930378
6.52755,4.4564548
1.507473,12.772887
2.5493298,11.311385
3.3080692,10.310909
1.1629729,13.253885
0.14952469,15.152773
2.0388336,11.734175
0.40931225,14.492661
0.6348877,14.113365
-0.16399002,15.887743
2.8686817,10.984949
6.2993717,4.7498493
-0.4783268,16.640846
-0.12540436,15.8377075
-0.37474728,16.27449
4.049637,9.677907
1.1109753,13.404467
-0.43024826,16.515953
-0.054740906,15.522078
2.9544678,10.918254
0.057430267,15.343275
0.9729719,13.61654
3.3480778,10.284452
0.06438637,15.309405
5.067543,7.3743477
0.99508095,13.63208
1.549902,12.74034
1.5069008,12.7398815
-0.16168213,15.787434
-0.38835144,16.390602
0.8317108,13.631938
-0.18155861,16.005692
-0.2092762,16.114384
1.773056,12.322176
1.0441818,13.440929
6.7744675,2.6370635
12.394353,-3.4708328
-0.7655945,16.99308
-0.32724762,16.266218
5.44413,7.3315353
-0.51818275,16.713276
-0.43111587,16.54021
0.15087509,14.937475
3.4159794,10.231757
1.037508,1.6919069
-0.049894333,15.540638
-0.35850143,16.185608
-0.30967522,16.121428
0.7810993,13.978888
2.4704056,11.2465725
4.4093437,8.706017
2.4521494,11.4678135
2.611167,11.238199
0.38210583,14.752852
0.72525406,14.046175
0.28208542,14.903453
6.8869476,1.4731827
1.8962746,12.318522
-0.17231178,15.892453
2.132492,11.950571
1.7281322,12.414806
0.099330544,15.323339
1.957943,12.05929
0.017793655,15.439997
1.2018318,13.179604
4.3066273,9.306547
1.1585045,13.288879
-0.13413048,15.911268
4.5054016,8.944172
1.0400162,13.508436
4.9711943,8.102796
0.012428284,15.537509
5.8420315,7.083151
1.7724843,12.507505
1.3953876,12.998053
1.4771217,12.896442
0.25160217,14.731135
-0.36048985,16.542269
0.50421906,14.478496
1.2457428,13.314308
1.8642094,12.52154
-0.48748398,16.683962
1.4749031,12.577566
0.22100925,15.145075
-0.057365417,15.788292
-0.18473816,15.655283
0.8257704,13.897029
0.68559647,13.998768
-0.59108543,16.766666
1.1900063,13.028596
5.1573277,7.677664
-0.35203743,16.240784
0.15073586,15.182801
-0.2207737,15.807077
4.0602484,9.449916
2.2565207,11.856396
-0.31388283,16.332226
1.0168962,13.460189
0.9567074,13.641183
2.4438267,11.546581
-0.19766998,15.844819
0.37299728,14.5994625
0.5471697,14.315918
0.42861223,14.834461
0.396163,14.713434
1.7786942,12.19586
4.4259834,8.893131
4.665907,8.47258
0.48155403,14.405587
0.09364319,15.4278755
0.35770798,14.783436
-0.28923702,16.099922
0.58814144,14.419377
4.376877,8.960461
3.6012373,10.108909
-0.5290823,16.840014
0.16748047,15.375104
-0.17385101,15.740662
0.13876915,15.267661
0.77010536,13.877068
2.0480347,11.923757
-0.4261123,16.404202
0.59875154,14.218313
7.8486853,-0.5786972
0.73781395,13.949523
2.1038737,11.893346
-0.33201408,16.31584
0.47708607,14.493749
-0.16272354,15.9053135
0.3710127,1.9763377
0.18821526,15.087913
1.127409,13.345191
4.7508764,8.423109
0.8144946,14.017711
3.204382,10.58972
-0.48694324,16.260342
1.1326485,13.267263
2.24961,11.888248
-0.5988903,16.820602
0.2249012,14.840064
-0.5760727,16.70104
6.6007695,4.437175
0.6484356,13.92951
-0.5955429,16.764114
1.6029301,12.54168
0.8077755,13.923462
-0.20889997,16.116787
2.4142907,11.7921915
1.7082291,12.604282
1.5595627,12.538542
-0.3199377,16.296944
0.19790459,15.204206
5.2050705,6.9877434
5.1700726,7.5824795
-0.27376366,16.206097
8.343685,6.162945
1.316925,13.041143
0.03093338,15.375862
0.18105888,14.963316
-0.20102882,16.203167
6.087635,4.337757
-0.62090015,16.973957
0.052384377,15.159644
5.9377747,6.301014
0.015902996,15.502718
1.8806534,12.189675
0.06817055,15.196224
1.9046249,12.155899
-0.4578266,16.598724
-0.045676112,15.641981
-0.3289585,16.357769
0.33755875,14.759983
-0.88799286,17.571499
-0.6655636,16.947441
0.34235597,14.794432
1.3345633,12.879173
-0.16117859,15.83646
-0.2765236,15.972597
1.2757969,12.868759
0.9169283,2.1373243
-0.80064964,17.300243
1.0561256,13.703079
1.3902483,1.9307222
0.6812973,13.934461
-0.36245728,16.178034
-0.9746399,17.750462
0.56457806,14.498493
3.0669346,2.8763447
3.593645,10.132719
0.0793457,15.230549
1.2933483,13.184185
-0.45222473,16.602842
0.6067085,14.1548605
5.773265,6.7980824
6.3858604,4.782303
3.6883564,9.855253
-0.22453308,15.996171
2.4351873,11.54393
0.091368675,15.412813
1.1917095,13.331007
1.7482834,12.292978
5.767929,5.666813
-0.616127,16.805212
0.9478588,13.651215
-0.69472885,16.83871
-0.017391205,15.488805
2.703928,11.01684
-0.08048582,15.367947
5.1299667,7.5212326
-0.48392802,16.693655
1.0376015,13.533219
-0.6207676,17.248983
1.8645363,12.354918
2.1680422,11.807353
-0.3641653,16.146446
-0.17499208,15.972466
0.2926265,2.0047538
-0.21621323,16.069992
0.8504982,13.778563
0.6027069,14.2143755
-0.6982417,17.332775
0.38453102,14.798398
1.0389061,13.576033
0.7915268,14.015147
0.23923254,15.000864
2.686903,11.187904
0.27700806,14.848202
1.212537,13.24769
2.3893738,11.4725895
-0.22957706,15.817224
-0.5183077,16.546247
4.6792107,8.305986
3.6789188,10.019178
4.233527,9.181812
1.33988,12.914364
-0.054885864,15.442313
2.583496,11.133362
-0.3713894,16.299614
-0.46324825,16.785435
0.047348022,15.422502
0.48687935,14.617884
0.04981041,14.992036
2.3404102,11.633684
-0.5920048,16.661533
0.17982483,14.785983
-0.44368458,16.59753
2.63348,11.012524
6.0863476,5.740349
4.091219,9.48502
-0.013000488,15.253285
2.3557072,11.654181
-0.49844742,16.623388
0.2036562,15.105848
-0.64816284,16.929005
5.8100166,6.026039
1.1447372,13.321529
-0.014574051,15.494733
5.4496355,7.3385863
7.4700394,0.23858643
0.31584954,15.058915
0.27631542,14.932806
-0.17357635,15.987858
-0.17424774,15.965662
-0.32217026,16.430079
5.853554,6.189537
0.0890913,15.348116
-0.080438614,15.68147
-0.3251438,16.277578
-0.19537532,16.174334
0.9461584,13.776295
-0.6175194,16.89181
0.43675613,14.33406
1.0177956,13.649609
-0.09957695,15.641211
0.07452083,15.54487
0.74062824,14.135991
-0.45437145,16.9054
0.60578156,14.122168
3.7817059,9.8083315
2.0022488,12.101214
-0.5149665,16.80983
-0.28643036,16.098442
0.18914223,15.135847
-0.49886322,16.352955
1.0963535,1.6309156
1.0174184,2.171474
5.2111015,7.4755516
-0.5518036,16.811255
0.1465416,15.273869
2.5681715,11.265787
-0.26255417,16.163887
5.323045,7.9600134
-0.13629627,15.995976
0.39455605,14.671309
2.1814384,11.746817
2.0195065,2.0126324
-0.16765976,15.637707
-0.7737371,17.485434
0.11417818,15.502571
0.9563904,13.6920395
1.0485191,13.520414
0.08551693,15.244949
-0.24290276,15.988348
0.79361725,13.841194
0.28644943,15.06127
2.067215,11.978664
3.350502,10.253726
3.5827084,10.091188
0.70556235,13.899313
3.6541405,9.830244
5.384574,7.76402
-0.49187088,16.615824
-0.6642189,17.082872
-0.50147057,16.472818
0.43645668,15.0726385
-0.3618126,16.04987
3.146515,10.500273
0.34244537,14.736082
0.9767933,13.673755
2.9242752,10.956331
2.721899,10.940166
-0.018949509,15.526767
-0.60748863,16.893595
0.9958515,13.126228
-0.40032768,16.468925
0.5548439,14.402788
2.6509056,11.153707
-0.7369232,17.196426
8.809406,-0.47060394
0.33308792,1.9842815
6.9259224,2.7916107
4.360306,9.4921875
-0.45608902,16.517641
1.0469685,13.427151
0.79613495,13.852835
3.7887821,9.361026
-0.082458496,15.612278
-0.26613998,16.100239
-0.780159,17.409851
-0.49324608,16.618887
0.70541763,14.029488
5.393524,7.4668446
0.38913536,14.731192
0.7178631,13.926595
-0.5997343,16.77416
-0.6395874,16.828106
2.787385,11.014668
2.8219926,11.043372
0.24923706,14.729803
-0.4129486,16.399422
-0.35266113,16.268917
-0.10506058,15.624771
0.80065536,13.865933
2.1145086,12.068129
-0.19042969,15.898366
-0.48101234,16.737598
0.5543785,14.415718
0.5364785,14.347754
2.4089813,11.1937275
0.977478,13.72328
-0.2037201,15.892167
2.4123747,2.669397
-0.3263855,16.472233
4.643738,8.2043
0.45617867,14.613625
-0.16838074,15.994813
2.7933207,11.048673
4.4038296,8.69121
3.8898964,9.600724
2.1271887,1.6779871
6.2181797,5.642769
5.0821476,7.9346848
0.45890427,14.531034
0.60028267,14.235918
1.6954918,12.827528
2.9461727,2.7068386
2.4359455,11.260743
5.724762,4.390026
0.62480736,14.164215
0.23769951,15.060569
-0.5542488,16.756739
-0.34767914,16.313972
1.5082407,12.82713
-0.22927284,16.08776
3.2282333,10.55887
-0.5341034,16.588465
2.8453178,10.947443
0.7373531,14.217375
-0.13936806,15.8747635
0.4086876,14.714947
0.20076752,15.018726
0.68429947,14.171682
1.5376093,12.678034
3.45092,10.251442
0.15946817,15.050993
-0.13654709,15.844238
-0.0062675476,15.556154
-0.23854256,15.8514
-0.1068573,15.778849
2.3063774,11.661765
-0.28585052,16.062208
4.6670628,8.399619
0.74110985,13.994865
3.443098,9.89962
-0.23344135,15.950925
8.377085,2.1331863
4.5782948,3.3987408
2.6958961,10.579916
2.6934643,11.059945
2.5982332,11.261368
0.4670105,14.543436
0.36134338,14.678183
0.6120621,14.312315
-0.2727375,16.353207
4.2618084,9.214024
0.22055626,15.169108
0.8307514,13.822486
0.25309563,14.808695
-0.6558304,16.614735
-0.22994614,15.882942
-0.35981655,16.239128
0.6759052,14.140106
3.2816238,10.401436
0.001613617,15.401815
3.8564415,9.360714
4.2997637,8.964435
-0.40488434,16.403307
3.3669777,10.042433
2.6272125,11.179699
0.7042494,14.147363
-0.042476654,15.504632
0.35549927,14.667604
-0.24285126,15.985664
-0.49416542,16.57918
5.351059,7.1383686
0.58882713,14.335762
0.16073036,14.832607
-0.20410538,15.8822155
0.67250633,14.037067
3.0308342,10.37495
2.476708,11.629311
0.7715149,13.99474
1.3812408,12.815411
-0.5077553,16.60571
-0.019767761,15.719581
2.8062563,11.116316
0.7797599,13.903816
0.772789,13.871216
0.4451964,14.776665
-0.2711296,16.1534
0.23077202,15.091976
2.809555,10.959074
-0.13024521,15.792889
5.2849884,6.956644
1.9058723,11.977453
2.521281,11.419247
0.0695076,15.383344
3.3145795,10.256488
0.24526024,14.933901
0.15194702,15.233078
0.245224,14.958337
1.1310635,13.33082
-0.31373405,16.215988
-0.4640503,16.42095
4.627834,8.809445
0.55130196,14.246828
-0.1282711,15.763592
1.6999817,12.48055
0.13722038,15.103219
-0.28415108,16.086555
2.849451,10.900905
5.6646347,5.9602394
0.10376549,15.242437
5.719513,7.196849
0.9957018,13.532316
-0.25596142,15.980114
0.675457,14.144461
-0.27328205,16.202387
-0.700016,17.30513
-0.39567947,16.847998
-0.012310028,15.444187
-0.6840687,17.408636
0.48558152,14.356139
4.8998375,7.813715
-0.00497818,15.425639
-0.27760506,16.125185
-0.64341354,16.958996
1.278122,12.869712
2.6365032,11.268611
0.65140533,14.125688
4.2614293,8.917011
-0.1893444,15.899216
-0.10700512,15.765607
-0.03616333,15.617939
-0.10430908,15.926057
1.3239565,1.9315901
1.1300201,13.361538
4.5083957,8.886455
-0.51109266,16.8015
7.6062355,-0.4142685
0.18147337,15.38165
-0.1549136,15.508781
0.01473999,15.489795
7.488491,0.012493134
-0.43366814,16.574932
-0.68388367,16.918045
0.8543987,13.653107
0.33615017,14.867732
0.88534164,13.66935
2.6890497,11.193261
-0.25213957,16.086226
-0.64787483,17.000301
1.6427574,12.499691
3.3839874,10.093121
4.743351,7.856946
6.1192207,5.8963757
1.9706955,11.842443
4.1210117,9.110701
1.0070047,13.9137945
0.27605057,15.089592
-0.47086143,16.565853
1.2425232,13.224073
5.0524883,7.8448167
1.1043081,1.7668562
2.0988464,12.006221
0.83039474,13.930912
3.362668,3.517952
0.15674591,15.088007
-0.17905426,15.690464
0.30823708,14.973033
-0.39780235,16.402864
0.55538845,14.419996
4.7210865,8.4013815
1.0721207,13.390995
1.5930862,12.577692
-0.60614777,16.840317
0.43800354,14.579532
0.15628052,15.129201
1.9355927,12.246211
3.791626,9.270622
-0.30419922,16.24619
1.8208351,12.380364
0.36052656,14.644768
0.64961433,14.168322
2.1901608,11.936359
0.9384818,13.885231
5.926113,6.5554476
-0.3310318,16.223362
0.32945108,15.065844
1.8265305,12.192972
0.4884305,14.847362
0.16888022,15.112112
-0.36737847,16.48653
-0.0536654,15.738793
-0.3182013,16.15268
1.1282952,13.352759
1.8826343,12.444789
0.18647504,2.5793219
8.256631,-0.50097084
5.447547,7.5902343
3.6971357,9.876429
-0.43052125,16.683632
-0.5935538,17.041504
-0.3475454,16.3656
0.19708228,15.120259
1.1480539,13.3792925
-0.19181085,16.056492
-0.5447848,17.15269
0.23288703,15.128887
0.1381185,15.265301
0.7091272,14.0914
-0.20087647,16.084476
2.776327,11.222543
-0.42429757,16.716095
4.427677,9.196679
1.6425731,12.54926
-0.44696212,16.859856
2.1274955,12.212644
7.2861776,1.1301003
-0.3573401,16.338531
0.21109939,15.102758
1.8448236,12.147229
-0.6880572,17.079636
8.9404545,5.520629
0.074107885,15.506838
8.992289,2.016139
1.0360982,13.686999
1.8975112,12.54149
3.1154954,10.668925
1.9285524,12.192525
0.6204088,14.438699
1.2409437,13.18341
5.126194,8.022138
1.6921308,12.431886
6.889143,2.1182966
3.494701,10.126902
5.661028,5.876628
5.2485237,7.331149
1.1517389,13.274802
3.7766998,9.788895
1.8165758,12.323152
-0.40368295,16.562714
2.2559936,11.802873
-0.41429353,16.47757
4.0739136,9.720538
-0.15664124,15.832914
1.5029085,12.81367
-0.293566,16.062405
0.3346703,1.9277058
0.16188407,15.258721
1.8914354,12.326646
2.2363126,11.67112
0.15007949,15.230701
1.0086114,13.546487
-0.5252421,16.726734
0.4293611,13.940015
-0.040174723,15.476975
-0.15515637,16.013332
0.8569795,13.923347
0.67610717,14.072276
7.60359,0.13416576
0.3992474,14.552773
1.803169,12.260411
1.9624879,12.055774
-0.11312699,15.811182
1.042526,13.584992
0.2911775,14.830573
1.3094177,13.194825
-0.36670518,16.345371
0.026681662,15.342939
0.8106177,14.0153475
-0.52292275,16.726711
-0.46733785,16.761333
-0.47119737,16.549862
0.69727874,14.077304
6.74069,3.2189207
0.536453,14.544755
4.4773655,8.324269
5.919739,6.585326
0.021684408,15.492651
-0.12941575,15.974678
3.8896692,9.205558
0.6503122,14.279605
-0.15765977,15.824791
0.20689464,15.258309
-0.1770308,16.02275
-0.4526074,16.250729
2.6884344,10.948577
3.994272,9.605573
1.1458485,13.3123455
1.2901037,13.2140875
-0.7524359,17.272625
0.3549478,14.566246
4.4831047,9.003629
3.8115919,9.806909
-0.5831797,16.882446
0.7308061,13.944835
0.9555587,13.760122
1.609556,12.497266
0.40785766,14.648381
-0.55707,16.785343
3.1398866,10.71346
2.53766,11.8266
-0.2639525,16.022926
4.7750015,8.256036
1.2478845,13.265567
-0.70352197,17.445625
-0.30579972,16.502579
-0.11585784,15.810599
4.7629757,8.083821
6.4370995,4.8787336
-0.2064116,15.968684
1.9717367,12.055938
-0.44895768,16.642426
-0.5566771,16.948223
-0.35351777,16.318562
-0.42868257,16.659416
3.7776735,10.061166
5.1750555,7.909106
0.971977,13.606912
3.1119287,10.378961
0.3879888,14.805398
0.45892692,14.5641775
1.1199882,13.325986
0.7025058,14.036163
1.0099447,13.765608
6.5146923,4.7135735
-0.29557252,15.974325
0.6559169,14.28863
0.46864104,14.508306
0.3987596,14.87711
1.2184865,13.403563
3.5879333,10.182798
-0.3561232,16.179977
0.3315208,14.7976885
0.18272567,15.275878
-0.47439218,16.592842
0.27356505,14.97465
0.05724883,15.356638
3.3907926,9.977385
0.090028524,15.192605
2.071615,11.895753
2.0068567,12.061141
0.48325706,14.6329565
3.463669,10.088096
1.6864469,12.531909
5.9447365,5.3832464
1.7347448,12.465458
-0.50470185,16.62595
2.0272288,12.476624
7.0193844,1.7543745
0.17006087,15.36641
1.4262979,1.8873425
1.1383265,13.751266
4.0457535,9.438232
0.4776628,14.486949
2.817825,11.140153
0.68700385,14.218828
0.6992519,14.073136
4.2103453,9.125712
-0.36701417,16.5079
1.7238252,12.551039
-0.3508389,15.973555
0.12685943,15.311299
0.14282012,15.37129
-0.55883527,17.002644
2.938669,11.005673
1.9251306,12.257302
0.34541392,15.571027
-0.15347123,16.056442
2.301645,11.768224
2.1016634,12.04824
7.591322,0.22375011
3.7520382,10.007206
0.37667632,14.77891
3.6879919,9.9644
0.591305,14.604149
1.7628229,12.326497
0.42027164,14.500485
3.3066347,10.427594
-0.0070421696,15.643387
-0.5516639,16.762238
-0.47010064,16.475998
1.6462657,12.695247
-0.2691443,16.16492
0.49908996,14.661637
3.2913377,10.621072
1.7965667,12.227374
0.86899257,14.009087
-0.44778562,16.724972
-0.050961733,15.618947
0.063990355,15.459555
5.7689533,6.6469545
2.6829002,11.290889
0.5108316,14.475221
0.041534185,15.390563
0.6626184,14.068561
2.599922,11.385746
-0.46724916,16.535751
0.56991076,14.4055805
0.40921187,14.859334
-0.15439534,16.122238
-0.25208497,16.100445
-0.12302232,15.826398
0.664397,14.206397
0.21557689,14.970911
0.73756766,14.000474
-0.36114144,16.280956
4.1925917,9.341253
-0.5774405,16.88866
0.051147223,15.512242
3.8885243,9.028596
0.82221293,13.936114
3.1368463,10.446879
2.9429739,11.01248
0.27167678,14.904632
6.470869,3.753131
-0.045330286,15.442161
4.5904484,8.299947
2.562372,11.544769
0.20321822,15.158125
0.73385406,14.087946
3.9907053,9.223115
-0.26478314,16.076897
2.8906841,10.92082
1.0577066,13.551755
0.78809714,13.897062
-0.19816041,15.991495
0.8688085,13.770743
1.7355983,12.500635
1.2935693,13.229653
0.41403842,14.515066
4.5289345,8.302381
-0.6482508,17.197762
0.9175222,13.69138
2.5937173,11.105741
2.0821187,11.860979
4.139147,9.41031
-0.19399095,15.934503
-0.2000773,15.846827
1.7933633,12.363167
-0.70112824,17.52213
-0.25945306,16.209324
1.6344757,12.788967
-0.5786207,16.878704
1.435148,12.870842
0.08873725,15.477803
7.4266453,2.1315088
-0.060810328,15.579545
0.6220881,2.2715588
0.53968596,14.358801
-0.10347772,15.531077
1.1278245,1.6449251
-0.10558534,15.640968
-0.1662209,15.673083
0.35066295,15.04652
3.4741275,10.034739
2.6698062,11.149115
0.14320159,15.316779
1.2314031,13.189741
-0.50293183,16.461037
4.666273,8.17385
0.1994493,15.300578
-0.648638,16.913986
6.580858,4.4708624
0.18833709,15.151021
1.1166208,13.439367
3.532543,10.038993
-0.1262095,15.945229
2.214195,2.3670778
0.9802282,13.679076
0.8157304,14.098258
3.1112154,10.633266
-0.817446,17.479298
0.6613319,14.428011
2.3273628,11.704823
-0.23053002,15.946361
2.532637,11.288072
2.7692688,11.176256
0.68126273,14.2571335
1.6151254,12.561767
4.192438,9.362537
1.6355951,12.507052
1.0592496,13.608799
4.7507896,8.456361
3.0891683,10.591295
0.65071845,14.2073965
0.3419459,15.030015
-0.2982962,16.191551
3.8814332,9.92296
-0.0022203922,15.505567
1.6849458,12.98945
1.9756029,12.135097
-0.49109864,16.78809
1.4089983,1.7657003
4.134101,9.37743
4.8820677,8.351247
0.033887625,15.450152
0.65191436,14.298767
4.453413,9.0464325
-0.36417985,16.19358
2.071699,2.088275
0.26323295,15.095992
1.4250562,12.868207
-0.19464326,15.944309
-0.02731824,15.810309
2.9417546,11.092176
0.7096937,14.245837
0.04903865,15.239307
0.43751502,14.687937
0.11997008,15.468223
-0.30665135,16.390846
0.31140018,15.069427
0.99916625,13.56084
0.9241693,13.683425
4.0816517,9.403339
0.8903787,13.74615
0.9363649,13.875768
-0.10601258,15.824002
8.2493305,0.2222166
0.5002382,14.545574
2.0862653,11.868392
-0.48850656,16.602806
-0.22151017,16.188225
0.089338064,15.2077
0.83414626,13.877027
0.2498033,15.111655
4.3591557,9.426972
-0.41297102,16.54274
-0.09487367,15.776252
-0.116010904,15.71917
3.9049375,9.9923
3.464668,10.060288
-0.106931925,15.994859
1.2895706,13.196955
0.5261886,14.498137
1.9126089,12.190466
-0.1944983,15.69172
1.4127595,13.031194
-0.1611979,15.846484
0.7046659,14.051262
-0.2950995,16.209633
-0.696501,17.349339
-0.17372727,15.988303
-0.53244233,16.951595
-0.89737153,17.609306
-0.4117415,16.504265
-0.1774013,16.052383
-0.21165395,15.922959
-0.26099992,16.413647
-0.5573809,16.965115
0.22648597,15.089752
4.0813007,9.3046055
-0.13259721,15.705186
-0.074653864,15.579821
0.84665847,13.765159
-0.35851884,16.461506
1.8141267,12.150033
-0.4317801,16.435257
2.1923206,12.18505
-0.35009027,16.354912
-0.16755128,15.843123
-0.24863267,15.829106
0.7175348,14.141582
-0.14846778,15.888072
0.95483184,13.704215
3.9954145,9.631028
3.0987222,10.551885
1.7581251,12.702452
0.5987823,14.401073
0.5097339,14.585133
-0.5114682,16.407982
0.21936011,15.240251
-0.46531892,16.481743
1.9797723,12.137933
-0.5047705,16.601952
1.0926111,13.43291
3.1693723,10.888591
0.20143485,15.15868
0.49224067,14.746746
1.1869104,13.265875
1.7240617,12.467389
